股票代码,报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,净资产收益率,净资产收益率-摊薄,产权比率,资产负债率,销售毛利率,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率
600029,2009-12-31,3.81亿,107.89%,-2.64亿,95.39%,560.43亿,-0.68%,0.0500,1.29,0.68,-0.46,1.38,0.99%,4.37%,3.46%,7.87,86.01%,12.22%,17.72,39.60,9.09,8.62,0.24,0.19,0.19
600029,2010-03-31,14.19亿,539.19%,13.91亿,282.55%,168.77亿,30.51%,0.1800,1.47,0.68,-0.28,0.19,8.80%,12.82%,12.05%,7.27,85.31%,16.08%,16.63,11.23,8.01,8.62,0.28,0.23,0.23
600029,2010-06-30,20.76亿,5363.16%,12.37亿,199.20%,346.81亿,39.38%,0.2600,1.56,0.67,-0.19,0.35,6.44%,18.19%,16.68%,7.12,85.15%,16.55%,17.11,22.41,8.03,9.08,0.31,0.26,0.26
600029,2010-09-30,51.17亿,1489.13%,42.80亿,536.29%,578.36亿,41.65%,0.6400,1.94,0.67,0.19,1.17,9.59%,39.55%,33.03%,5.77,82.64%,21.30%,15.76,34.12,7.91,7.85,0.36,0.30,0.30
600029,2010-12-31,58.05亿,1423.62%,49.90亿,1990.15%,777.88亿,38.80%,0.7000,2.73,1.44,0.22,1.31,8.26%,38.74%,21.70%,3.03,72.83%,19.57%,15.31,47.93,7.51,7.80,0.50,0.44,0.44
600029,2011-03-31,12.36亿,-12.90%,12.07亿,-13.23%,205.12亿,21.54%,0.1300,2.88,1.47,0.35,0.20,6.78%,4.49%,4.38%,2.80,70.49%,18.46%,16.53,12.08,7.45,9.09,0.49,0.40,0.40
600029,2011-06-30,27.55亿,32.71%,25.68亿,107.60%,424.14亿,22.30%,0.2800,3.03,1.47,0.50,0.49,7.42%,9.75%,9.26%,2.78,70.36%,16.77%,15.49,24.88,7.24,8.26,0.50,0.41,0.41
600029,2011-09-30,58.87亿,15.05%,56.23亿,31.38%,696.85亿,20.49%,0.6000,3.35,1.47,0.82,1.19,9.69%,19.74%,17.90%,2.66,69.54%,19.77%,15.16,36.86,7.33,7.84,0.50,0.42,0.42
600029,2011-12-31,50.75亿,-12.58%,48.12亿,-3.57%,927.07亿,19.18%,0.5200,3.27,1.47,0.71,1.37,6.52%,17.22%,15.82%,2.86,70.88%,16.99%,15.09,51.77,6.95,8.14,0.45,0.31,0.31
600029,2012-03-31,3.19亿,-74.19%,3.26亿,-72.99%,236.85亿,15.47%,0.0320,3.30,1.47,0.74,0.09,2.09%,0.99%,0.98%,2.91,71.17%,14.30%,15.83,12.44,7.24,8.59,0.42,0.36,0.36
600029,2012-06-30,4.49亿,-83.70%,3.83亿,-85.09%,480.28亿,13.24%,0.0500,3.11,1.47,0.55,0.40,2.04%,1.40%,1.47%,3.24,72.98%,14.03%,16.09,25.31,7.11,8.98,0.39,0.34,0.34
600029,2012-09-30,26.65亿,-54.73%,25.84亿,-54.05%,778.72亿,11.75%,0.2700,3.34,1.47,0.78,1.18,4.65%,8.19%,8.13%,3.19,72.59%,17.89%,14.90,38.19,7.07,7.83,0.43,0.38,0.38
600029,2012-12-31,26.28亿,-48.22%,24.71亿,-48.65%,1014.83亿,9.47%,0.2700,3.33,1.47,0.76,1.36,3.74%,8.15%,8.03%,3.14,72.21%,15.32%,14.19,51.67,6.97,7.22,0.35,0.29,0.29
600029,2013-03-31,5700.00万,-82.13%,3600.00万,-88.96%,235.86亿,-0.42%,0.0060,3.34,1.47,0.77,0.27,0.82%,0.17%,0.17%,3.26,72.93%,10.32%,15.28,12.37,7.28,8.01,0.36,0.29,0.29
600029,2013-06-30,3.02亿,-32.74%,2.56亿,-33.16%,460.04亿,-4.21%,0.0300,3.31,1.47,0.74,0.28,1.30%,0.92%,0.93%,3.42,73.69%,9.64%,15.94,24.41,7.37,8.57,0.37,0.28,0.28
600029,2013-09-30,24.60亿,-7.69%,24.18亿,-6.42%,744.24亿,-4.43%,0.2500,3.54,1.47,0.96,1.15,4.20%,7.29%,7.09%,3.47,73.83%,13.19%,13.88,37.62,7.18,6.70,0.46,0.39,0.39
600029,2013-12-31,18.95亿,-27.89%,18.34亿,-25.78%,981.30亿,-3.30%,0.1900,3.48,1.47,0.89,1.13,2.70%,5.67%,5.55%,3.60,74.44%,11.28%,14.45,51.90,6.94,7.52,0.42,0.34,0.34
600029,2014-03-31,-3.06亿,-636.84%,-3.24亿,-1000.00%,259.51亿,10.03%,-0.0300,3.45,1.47,0.86,0.10,-0.66%,-0.90%,-0.90%,3.74,75.04%,12.61%,15.04,13.62,6.61,8.43,0.42,0.34,0.34
600029,2014-06-30,-10.18亿,-437.09%,-11.12亿,-534.38%,502.12亿,9.15%,-0.1000,3.33,1.47,0.75,0.37,-1.53%,-3.03%,-3.11%,4.18,76.91%,9.49%,15.10,27.39,6.57,8.52,0.50,0.41,0.41
600029,2014-09-30,12.56亿,-48.94%,10.84亿,-55.17%,818.27亿,9.95%,0.1300,3.57,1.47,0.98,1.07,2.23%,3.63%,3.59%,4.02,76.33%,13.04%,14.87,42.32,6.38,8.49,0.56,0.46,0.46
600029,2014-12-31,17.73亿,-6.44%,14.21亿,-22.52%,1083.13亿,10.38%,0.1800,3.62,1.47,1.02,1.54,2.23%,5.09%,4.99%,4.09,76.66%,12.15%,14.43,57.53,6.26,8.17,0.51,0.43,0.43
600029,2015-03-31,19.03亿,721.90%,18.32亿,665.43%,277.18亿,6.81%,0.1900,3.81,1.47,1.21,0.55,7.99%,5.21%,5.08%,3.76,74.73%,21.71%,16.58,12.98,6.93,9.65,0.48,0.40,0.40
600029,2015-06-30,34.82亿,442.04%,33.14亿,398.02%,533.27亿,6.20%,0.3500,3.94,1.47,1.33,1.14,7.68%,9.34%,9.01%,3.60,73.90%,18.31%,16.32,25.71,7.00,9.32,0.39,0.31,0.31
600029,2015-09-30,46.86亿,273.09%,43.93亿,305.26%,853.51亿,4.28%,0.4800,4.05,1.47,1.45,1.98,6.74%,12.33%,11.70%,3.34,72.28%,20.89%,16.09,39.49,6.84,9.26,0.32,0.24,0.24
600029,2015-12-31,38.92亿,119.51%,33.15亿,133.29%,1115.00亿,2.91%,0.4000,3.97,1.46,1.34,2.62,4.47%,10.33%,9.88%,3.51,73.38%,18.02%,14.99,55.94,6.44,8.55,0.22,0.15,0.15
600029,2016-03-31,26.93亿,41.51%,25.14亿,37.23%,280.06亿,0.99%,0.2700,4.24,1.46,1.62,0.50,10.81%,6.66%,6.45%,3.22,71.78%,22.03%,15.71,13.18,6.83,8.88,0.20,0.14,0.14
600029,2016-06-30,31.32亿,-10.05%,28.41亿,-14.27%,540.78亿,1.36%,0.3200,4.20,1.46,1.58,0.97,6.79%,7.71%,7.55%,3.37,72.57%,18.10%,16.82,26.16,6.88,9.94,0.24,0.17,0.17
600029,2016-09-30,64.41亿,37.45%,59.05亿,34.42%,866.52亿,1.52%,0.6600,4.52,1.42,1.94,2.10,8.70%,15.34%,14.53%,3.08,70.80%,19.54%,15.28,41.26,6.54,8.74,0.22,0.15,0.15
600029,2016-12-31,50.56亿,29.91%,44.25亿,33.48%,1148.03亿,2.95%,0.5100,4.40,1.42,1.76,2.69,5.13%,12.28%,11.71%,3.38,72.71%,16.06%,14.75,60.34,5.97,8.78,0.20,0.14,0.14
600029,2017-03-31,15.50亿,-42.44%,14.11亿,-43.87%,309.73亿,10.58%,0.1600,4.56,1.42,1.91,0.29,5.94%,3.53%,3.46%,3.25,71.97%,14.75%,14.32,15.96,5.64,8.68,0.22,0.14,0.14
600029,2017-06-30,27.68亿,-11.62%,24.78亿,-12.78%,603.28亿,11.54%,0.2800,4.59,1.43,1.94,0.91,5.31%,6.20%,6.14%,3.25,71.88%,12.17%,15.43,31.69,5.68,9.76,0.24,0.15,0.15
600029,2017-09-30,70.50亿,9.46%,65.38亿,10.72%,961.33亿,10.93%,0.7100,5.02,1.50,2.31,1.70,8.54%,15.09%,13.91%,2.92,69.95%,15.69%,14.97,48.14,5.61,9.36,0.30,0.20,0.20
600029,2017-12-31,59.14亿,16.97%,52.12亿,17.79%,1274.89亿,11.05%,0.6000,4.92,1.50,2.15,2.12,5.36%,12.84%,11.92%,3.15,71.53%,12.39%,13.19,69.59,5.17,8.02,0.26,0.16,0.16
600029,2018-03-31,25.44亿,64.13%,23.83亿,68.89%,341.01亿,10.10%,0.2500,5.24,1.50,2.46,0.45,8.39%,4.97%,4.81%,2.92,70.08%,14.47%,13.15,17.37,5.18,7.97,0.25,0.16,0.16
600029,2018-06-30,21.37亿,-22.80%,18.35亿,-25.95%,675.55亿,11.98%,0.2100,5.11,1.50,2.32,0.93,3.56%,4.17%,4.15%,3.20,71.84%,11.01%,13.53,34.33,5.24,8.29,0.24,0.13,0.13
600029,2018-09-30,41.75亿,-40.78%,36.58亿,-44.05%,1088.89亿,13.27%,0.4000,5.40,2.09,2.07,1.34,4.46%,6.31%,6.31%,2.56,68.02%,13.55%,12.81,52.31,5.16,7.65,0.37,0.25,0.24
600029,2018-12-31,29.83亿,-49.56%,23.42亿,-55.07%,1436.23亿,12.66%,0.2800,4.42,2.09,1.96,1.60,2.41%,5.51%,4.59%,2.59,68.30%,10.45%,11.67,77.45,4.65,7.02,0.29,0.16,0.16
600029,2019-03-31,26.49亿,4.13%,24.59亿,3.19%,376.33亿,10.36%,0.2200,5.24,2.09,1.90,0.41,7.66%,4.10%,4.12%,3.40,73.91%,14.78%,13.10,17.81,5.05,8.05,0.24,0.13,0.13
600029,2019-06-30,16.90亿,-20.92%,14.34亿,-21.85%,729.39亿,7.97%,0.1400,5.13,2.09,1.81,1.10,2.35%,2.69%,2.68%,3.56,74.75%,11.65%,13.70,35.04,5.14,8.57,0.20,0.09,0.09
600029,2019-09-30,40.78亿,-2.32%,36.01亿,-1.56%,1166.65亿,7.14%,0.3300,5.32,2.09,2.01,2.02,3.91%,6.26%,6.24%,3.41,73.89%,14.67%,12.66,52.15,5.18,7.48,0.19,0.09,0.08
600029,2019-12-31,26.51亿,-11.13%,19.51亿,-16.70%,1543.22亿,7.45%,0.2200,5.21,2.09,1.87,3.11,2.01%,4.22%,4.15%,3.60,74.87%,12.09%,11.91,75.54,4.77,7.14,0.18,0.08,0.08
600029,2020-03-31,-52.62亿,-298.64%,-53.53亿,-317.69%,211.41亿,-43.82%,-0.4300,4.76,2.08,1.45,-0.67,-28.43%,-8.61%,-9.01%,3.93,76.43%,-13.24%,20.32,12.23,7.36,12.97,0.17,0.08,0.08
600029,2020-06-30,-81.74亿,-583.67%,-84.18亿,-687.03%,389.64亿,-46.58%,-0.6400,4.66,2.50,0.97,-0.29,-24.32%,-12.65%,-11.45%,3.31,73.98%,-10.73%,22.07,21.62,8.33,13.74,0.33,0.24,0.24
600029,2020-09-30,-74.63亿,-283.01%,-78.16亿,-317.05%,653.50亿,-43.98%,-0.5500,4.70,2.50,1.01,0.26,-13.08%,-11.20%,-10.35%,3.21,73.37%,-3.40%,20.92,33.58,8.04,12.88,0.34,0.25,0.25
600029,2020-12-31,-108.42亿,-508.98%,-116.58亿,-697.54%,925.61亿,-40.02%,-0.7700,4.52,2.55,0.79,0.59,-12.77%,-15.77%,-15.63%,3.48,73.98%,-2.53%,18.09,51.96,6.93,11.16,0.41,0.32,0.32
600029,2021-03-31,-40.06亿,23.87%,-38.48亿,28.12%,212.53亿,0.53%,-0.2600,4.26,2.55,0.53,-0.0033,-19.36%,-5.95%,-6.13%,3.74,75.00%,-10.39%,19.88,13.07,6.88,13.00,0.40,0.31,0.31
600029,2021-06-30,-46.88亿,42.65%,-48.00亿,42.98%,515.76亿,32.37%,-0.3000,4.43,2.83,0.44,0.47,-7.69%,-6.93%,-6.25%,3.13,71.84%,-0.56%,17.49,29.13,6.18,11.31,0.39,0.30,0.30
600029,2021-09-30,-61.19亿,18.01%,-64.50亿,17.48%,784.95亿,20.11%,-0.3800,4.34,2.83,0.36,0.78,-6.50%,-8.71%,-8.31%,3.16,71.91%,0.95%,16.67,43.64,6.19,10.49,0.36,0.27,0.27
600029,2021-12-31,-121.03亿,-11.63%,-126.30亿,-8.34%,1016.44亿,9.81%,-0.7500,3.99,2.83,0.0025,0.79,-10.83%,-17.57%,-17.90%,3.53,73.91%,-2.54%,15.52,61.10,5.89,9.63,0.34,0.25,0.23
600029,2022-03-31,-44.96亿,-12.23%,-45.75亿,-18.89%,214.71亿,1.03%,-0.2700,3.72,2.83,-0.26,0.0010,-21.14%,-5.54%,-7.12%,3.80,75.08%,-16.07%,18.84,14.41,6.25,12.60,0.30,0.22,0.21
600029,2022-06-30,-114.88亿,-145.05%,-117.51亿,-144.81%,408.17亿,-20.86%,-0.6800,3.31,2.83,-0.68,0.27,-29.36%,-18.57%,-20.46%,4.45,77.77%,-21.16%,22.38,27.80,6.48,15.91,0.30,0.23,0.23
600029,2022-09-30,-175.87亿,-187.42%,-183.22亿,-184.06%,701.61亿,-10.62%,-1.0300,2.98,2.83,-1.01,0.42,-25.85%,-34.94%,-34.09%,4.72,78.67%,-14.33%,19.95,47.14,5.73,14.23,0.25,0.18,0.18
